,0,
1365,103.4620227,2
1366,76.73698451,1
1367,67.75496766,1
1368,52.25877736,1
1369,74.0138513,1
1370,64.15856143,1
1371,82.60076024,1
1372,60.02027303,1
1373,67.53219245,1
1374,60.84514203,1
1375,62.55717374,1
1376,66.96863995,1
1377,53.6195189,1
1378,60.75963187,1
1379,97.66709808,1
1380,50.82887703,1
1381,61.30068098,1
1382,64.09511669,1
1383,76.40270786,1
1384,54.52259406,1
1385,75.75591973,1
1386,112.5049417,2
1387,72.76262652,1
1388,52.06326516,1
1389,60.05623667,1
1390,59.91530622,1
1391,61.78984298,1
1392,43.86193191,0
1393,75.63219174,1
1394,167.9870927,2
1395,59.71150423,1
1396,81.03354463,1
1397,56.15662038,1
1398,52.31522495,1
1399,80.21892504,1
1400,92.18736402,1
1401,67.5260875,1
1402,81.72571886,1
1403,64.7822801,1
1404,79.07482498,1
1405,53.10682207,1
1406,82.36139313,1
1407,53.93317084,1
1408,78.34990617,1
1409,60.13025065,1
1410,82.18647191,1
1411,73.04738646,1
1412,59.16929202,1
1413,56.64270193,1
1414,55.42973378,1
1415,73.43051228,1
1416,62.35037863,1
1417,101.2487867,2
1418,56.10674489,1
1419,66.89709457,1
1420,62.66873806,1
1421,63.24589192,1
1422,54.74167005,1
1423,55.0438052,1
1424,55.10099555,1
1425,52.49301643,1
1426,60.64963278,1
1427,56.18653554,1
1428,59.89483962,1
1429,73.74373232,1
1430,58.32549429,1
1431,54.74964257,1
1432,89.65597632,1
1433,95.61993212,1
1434,57.35791942,1
1435,53.84162224,1
1436,62.58642815,1
1437,77.42010383,1
1438,60.84089355,1
1439,64.42247814,1
1440,61.54333924,1
1441,68.11220081,1
1442,71.9368599,1
1443,55.15979996,1
1444,76.99144758,1
1445,59.03528892,1
1446,140.5493439,2
1447,56.09331578,1
1448,74.01830203,1
1449,53.26153793,1
1450,67.09365277,1
1451,73.8582201,1
1452,57.87485716,1
1453,128.6814041,2
1454,58.77447836,1
1455,55.76104424,1
1456,57.7276766,1
1457,67.53007329,1
1458,64.82461202,1
1459,65.3874062,1
1460,51.04466343,1
1461,53.53740742,1
1462,77.89532036,1
1463,90.57323967,1
1464,64.31635509,1
1465,67.37618086,1
1466,63.84149876,1
1467,52.10149788,1
1468,56.35754152,1
1469,67.10936184,1
1470,55.66629501,1
1471,75.38283057,1
1472,104.2330801,2
1473,93.44271221,1
1474,103.1414419,2
1475,58.38043003,1
1476,57.12264285,1
1477,64.5333293,1
1478,66.30946513,1
1479,55.26380658,1
1480,75.34873252,1
1481,73.70888856,1
1482,56.01842065,1
1483,60.25590708,1
1484,57.2721636,1
1485,55.98809968,1
1486,82.48320425,1
1487,61.37433869,1
1488,128.5099695,2
1489,87.25034276,1
1490,54.68605894,1
1491,60.04188082,1
1492,65.32344021,1
1493,57.71522116,1
1494,76.84034306,1
1495,58.98378473,1
1496,54.11872996,1
1497,57.05989248,1
1498,61.05808482,1
1499,55.62498433,1
1500,54.63711662,1
1501,66.83677084,1
1502,89.96424122,1
1503,66.78007748,1
1504,59.53350336,1
1505,79.81652168,1
1506,83.47459576,1
1507,57.46388934,1
1508,59.03977022,1
1509,56.29472318,1
1510,78.96284855,1
1511,57.43801871,1
1512,59.57320172,1
1513,66.61845312,1
1514,103.3116187,2
1515,70.81653847,1
1516,90.07113743,1
1517,107.7761862,2
1518,60.4014614,1
1519,129.4654668,2
1520,81.65194345,1
1521,61.27508819,1
1522,55.79089503,1
1523,51.86900481,1
1524,76.6573436,1
1525,73.20233052,1
1526,52.0147785,1
1527,95.47824503,1
1528,56.24965224,1
1529,77.77148428,1
1530,57.60991209,1
1531,112.8065226,2
1532,82.3684305,1
1533,72.23258157,1
1534,53.69314331,1
1535,67.20684654,1
1536,56.82102499,1
1537,53.06672792,1
1538,74.77512485,1
1539,229.4733954,2
1540,64.13380522,1
1541,71.76290928,1
1542,59.07008359,1
1543,60.66772514,1
1544,58.76206491,1
1545,88.24012451,1
1546,59.97868458,1
1547,54.24723797,1
1548,54.81164246,1
1549,109.0014167,2
1550,53.40197869,1
1551,58.60148947,1
1552,61.02924154,1
1553,58.0706895,1
1554,160.1227743,2
1555,102.4884145,2
1556,63.65305692,1
1557,82.31156868,1
1558,58.7611317,1
1559,61.17415259,1
1560,78.83849142,1
1561,62.32323677,1
1562,63.1965639,1
1563,55.33200987,1
1564,74.1937385,1
1565,71.29553267,1
1566,50.08806563,1
1567,128.9194732,2
1568,65.2044594,1
1569,80.57476515,1
1570,65.31935449,1
1571,93.85083834,1
1572,48.98760514,0
1573,89.70927788,1
1574,65.0535525,1
1575,53.34321853,1
1576,80.35687035,1
1577,133.5193466,2
1578,68.00348198,1
1579,163.551935,2
1580,61.20999796,1
1581,55.39403115,1
1582,70.99226471,1
1583,83.26546652,1
1584,79.67594933,1
1585,86.37943829,1
1586,83.59579641,1
1587,71.827901,1
1588,52.2989082,1
1589,49.78553306,0
1590,110.7395265,2
1591,80.50438472,1
1592,90.64038689,1
1593,62.27372852,1
1594,53.85019972,1
1595,82.52247973,1
1596,61.87929202,1
1597,52.28163981,1
1598,59.68464738,1
1599,104.6722123,2
1600,101.3971116,2
1601,62.17864325,1
1602,61.95324246,1
1603,83.23880457,1
1604,76.26492857,1
1605,71.77312688,1
1606,56.51093934,1
1607,75.38396289,1
1608,93.90199893,1
1609,58.64311598,1
1610,70.03488073,1
1611,60.28464104,1
1612,69.01438163,1
1613,56.29143899,1
1614,54.72290065,1
1615,65.10277491,1
1616,110.8316327,2
1617,53.76120064,1
1618,53.27426983,1
1619,55.98784038,1
1620,71.43121698,1
1621,51.3600036,1
1622,51.07100722,1
1623,50.69738305,1
1624,98.44741044,1
1625,52.45048504,1
1626,71.10909188,1
1627,51.74472618,1
1628,64.50490666,1
1629,59.09585691,1
1630,55.87575982,1
1631,53.25600614,1
1632,105.9125904,2
1633,61.23888162,1
1634,59.84071978,1
1635,61.86261994,1
1636,66.27837325,1
1637,89.08599665,1
1638,77.71564561,1
1639,71.41281957,1
1640,58.54814173,1
1641,75.35694825,1
1642,54.43821396,1
1643,70.22113182,1
1644,75.87364643,1
1645,121.2158139,2
1646,55.31168786,1
1647,70.62345626,1
1648,51.98529487,1
1649,85.47681349,1
1650,71.85006547,1
1651,59.78747197,1
1652,79.13227318,1
1653,62.30731499,1
1654,52.23580669,1
1655,59.87926693,1
1656,54.77569609,1
1657,69.06265879,1
1658,54.92132744,1
1659,63.86471378,1
1660,60.86670029,1
1661,135.8017008,2
1662,65.14817063,1
1663,52.07134822,1
1664,60.90327708,1
1665,66.3094784,1
1666,67.21650087,1
1667,56.20345428,1
1668,65.90952512,1
1669,54.33262664,1
1670,59.99306935,1
1671,69.48535007,1
1672,58.13659194,1
1673,66.22004709,1
1674,52.29069365,1
1675,52.99358443,1
1676,78.17890493,1
1677,116.2324107,2
1678,52.64846146,1
1679,68.94849933,1
1680,90.06500825,1
1681,88.07143945,1
1682,79.99488397,1
1683,66.68170685,1
1684,76.62624195,1
1685,88.06981827,1
1686,115.3275971,2
1687,75.63133549,1
1688,53.98809386,1
1689,52.6077139,1
1690,51.0582511,1
1691,69.52142148,1
1692,69.26379477,1
1693,65.89786287,1
1694,95.32897712,1
1695,66.72528258,1
1696,80.33489383,1
1697,67.78858194,1
1698,58.51932634,1
1699,124.2598286,2
1700,67.50588298,1
1701,56.14075387,1
1702,54.60347389,1
1703,53.13030967,1
1704,68.11731434,1
1705,65.12246506,1
1706,58.7247089,1
1707,60.85494234,1
1708,62.37315694,1
1709,61.25764821,1
1710,72.38594108,1
1711,72.38204146,1
1712,145.6311094,2
1713,80.71457542,1
1714,68.86839607,1
1715,62.97535448,1
1716,62.70719731,1
1717,62.94983569,1
1718,50.68544094,1
1719,58.76065005,1
1720,129.8069622,2
1721,52.7201576,1
1722,96.89231012,1
1723,59.39024451,1
1724,60.82011924,1
1725,102.3943615,2
1726,83.44179724,1
1727,58.42674726,1
1728,71.06913669,1
1729,118.3618334,2
1730,57.19385545,1
1731,59.96129872,1
1732,55.59545689,1
1733,59.63885666,1
1734,55.83002264,1
1735,133.2085351,2
1736,64.55237637,1
1737,75.84980763,1
1738,53.35178392,1
1739,77.28296559,1
1740,77.00171669,1
1741,70.25974836,1
1742,122.2512801,2
1743,56.17796622,1
1744,181.4062363,2
1745,70.0741918,1
1746,71.45184365,1
1747,73.67232285,1
1748,62.46178953,1
1749,58.76628656,1
1750,66.30729431,1
1751,68.06853383,1
1752,50.55598086,1
1753,75.48279085,1
1754,78.8676213,1
1755,60.27751278,1
1756,50.95883372,1
1757,57.88455619,1
1758,58.61363762,1
1759,76.44101571,1
1760,81.7601272,1
1761,70.79048657,1
1762,59.71847562,1
1763,62.37441569,1
1764,105.3723665,2
1765,99.9379133,1
1766,48.39049921,0
1767,65.9934547,1
1768,54.91643816,1
1769,58.10192825,1
1770,72.01759726,1
1771,98.78365725,1
1772,61.56196816,1
1773,59.37393603,1
1774,58.79477629,1
1775,64.56422786,1
1776,81.52614147,1
1777,75.22781428,1
1778,67.99003857,1
1779,81.25185047,1
1780,55.95816553,1
1781,152.1757912,2
1782,60.00641381,1
1783,79.81946413,1
1784,57.17902148,1
1785,81.64888685,1
1786,63.10952992,1
1787,54.49166079,1
1788,67.98529238,1
1789,56.17914969,1
1790,63.8502323,1
1791,58.58857005,1
1792,51.80462134,1
1793,60.36685243,1
1794,70.61703981,1
1795,110.0319739,2
1796,59.58307811,1
1797,70.00347239,1
1798,53.70495422,1
1799,53.63161483,1
1800,56.18883945,1
1801,58.74875863,1
1802,58.04215179,1
1803,53.79565793,1
1804,61.6831557,1
1805,59.80448059,1
1806,67.6699961,1
1807,52.33916763,1
1808,67.6082308,1
1809,70.42336281,1
1810,66.05759329,1
1811,70.23432709,1
1812,60.69948959,1
1813,60.61909669,1
1814,62.76085484,1
1815,79.56533565,1
1816,86.58338881,1
1817,102.9587815,2
1818,52.5710536,1
1819,59.1764849,1
1820,54.74662901,1
1821,68.05208489,1
1822,95.95926927,1
1823,62.95397612,1
1824,79.91143827,1
1825,61.39855814,1
1826,83.0544913,1
1827,52.30197294,1
1828,73.46844813,1
1829,119.7106771,2
1830,52.28019137,1
1831,58.53923727,1
1832,60.06909521,1
1833,82.85522061,1
1834,66.75361108,1
1835,66.8668414,1
1836,71.86510116,1
1837,61.6390274,1
1838,52.82515262,1
1839,73.91414017,1
1840,67.37884266,1
1841,66.72983931,1
1842,60.06294073,1
1843,56.59573857,1
1844,70.50761747,1
1845,56.01133948,1
1846,90.64879754,1
1847,70.25596794,1
1848,151.4785415,2
1849,75.19678315,1
1850,60.38249199,1
1851,66.56896489,1
1852,56.40496403,1
1853,58.6140991,1
1854,77.4762349,1
1855,55.6365896,1
1856,72.50540326,1
1857,65.92568446,1
1858,65.60700374,1
1859,104.4665945,2
1860,65.84516993,1
1861,53.48218321,1
1862,56.48868837,1
1863,126.5592885,2
1864,102.0069177,2
1865,59.76779642,1
1866,62.37460738,1
1867,53.47318306,1
1868,59.81067596,1
1869,111.5864609,2
1870,58.63222908,1
1871,56.0330235,1
1872,64.94197091,1
1873,96.52041512,1
1874,51.61177644,1
1875,65.31832729,1
1876,53.29008825,1
1877,69.29016921,1
1878,65.69451954,1
1879,60.10902591,1
1880,75.76745507,1
1881,61.1202628,1
1882,64.65508777,1
1883,71.80197891,1
1884,52.46029803,1
1885,109.5182619,2
1886,65.38450647,1
1887,88.34571948,1
1888,63.81164844,1
1889,61.58565606,1
1890,93.05795711,1
1891,56.49131722,1
1892,61.60576592,1
1893,78.4412586,1
1894,65.9855137,1
1895,50.57267804,1
1896,52.48616662,1
1897,52.34841388,1
1898,66.02855696,1
1899,56.45164872,1
1900,124.8485963,2
1901,60.245829,1
1902,55.36122294,1
1903,51.03647794,1
1904,162.0945563,2
1905,103.8986219,2
1906,64.52171904,1
1907,60.57330719,1
1908,81.58786468,1
1909,74.582165,1
1910,56.63771103,1
1911,64.10130911,1
1912,101.3522446,2
1913,67.7058449,1
1914,65.05661894,1
1915,101.7665286,2
1916,50.97747421,1
1917,67.51474225,1
1918,74.84666254,1
1919,61.15243567,1
1920,73.40202869,1
1921,59.81804712,1
1922,72.7569555,1
1923,102.5392725,2
1924,103.9283306,2
1925,51.41433093,1
1926,76.75335011,1
1927,67.645084,1
1928,77.80055274,1
1929,55.24524243,1
1930,58.98722085,1
1931,91.5687129,1
1932,62.37852306,1
1933,131.2855192,2
1934,56.83824925,1
1935,97.42288746,1
1936,59.63474938,1
1937,105.6394039,2
1938,107.6245378,2
1939,58.99820527,1
1940,67.79392038,1
1941,55.06355616,1
1942,53.20683823,1
1943,88.03066412,1
1944,56.23650816,1
1945,55.15281814,1
1946,122.0041461,2
1947,80.17847977,1
1948,54.95212404,1
1949,87.31604502,1
1950,54.89810368,1
1951,57.68432803,1
1952,126.5789733,2
1953,60.25638426,1
1954,60.91161957,1
1955,98.07575617,1
1956,61.31326165,1
1957,92.93238428,1
1958,55.90501816,1
1959,96.9572209,1
1960,50.78425318,1
1961,57.52734718,1
1962,109.9378599,2
1963,88.6339993,1
1964,94.57028288,1
1965,80.65827684,1
1966,97.27773742,1
1967,61.27797203,1
1968,58.78779056,1
1969,61.06130475,1
1970,66.72198422,1
1971,52.10445916,1
1972,56.24981175,1
1973,66.27626532,1
1974,57.5453102,1
1975,55.76810806,1
1976,85.94114248,1
1977,59.25627116,1
1978,67.49652263,1
1979,60.4439084,1
1980,57.42949156,1
1981,54.69078616,1
1982,74.8874908,1
1983,72.56467815,1
1984,103.0886598,2
1985,53.54037212,1
1986,98.12973007,1
1987,52.81111736,1
1988,64.41663701,1
1989,81.91645647,1
1990,56.06305807,1
1991,58.56035727,1
1992,68.9507447,1
1993,62.76606067,1
1994,59.75569612,1
1995,55.03675373,1
1996,56.01891247,1
1997,85.49306477,1
1998,90.67814756,1
1999,54.63811029,1
2000,65.62166324,1
2001,61.63581447,1
2002,61.53291374,1
2003,75.86918442,1
2004,56.41543307,1
2005,78.82344978,1
2006,52.73230742,1
2007,60.40374557,1
2008,67.2302812,1
2009,62.91741869,1
2010,86.97355111,1
2011,72.95885149,1
2012,60.42439595,1
2013,63.87874264,1
2014,56.13298662,1
2015,60.15821519,1
2016,88.04293535,1
2017,50.32340284,1
2018,53.59781403,1
2019,65.50292241,1
2020,58.54392914,1
2021,53.9374128,1
2022,52.43843313,1
2023,83.40385048,1
2024,59.62396867,1
2025,75.58395181,1
2026,67.96116992,1
2027,49.39457409,0
2028,75.67947132,1
2029,58.60977323,1
2030,55.0747633,1
2031,88.79384694,1
2032,54.63702207,1
2033,87.49961611,1
2034,74.74149748,1
2035,56.84241898,1
2036,59.3277931,1
2037,88.18863298,1
2038,69.98080848,1
2039,106.3193688,2
2040,93.30654722,1
2041,70.08927367,1
2042,66.42521909,1
2043,65.71149636,1
2044,58.2979804,1
2045,56.18081917,1
2046,81.89420421,1
2047,50.72124056,1
2048,53.69990037,1
2049,72.4360584,1
2050,56.30643942,1
2051,65.6114614,1
2052,52.04174676,1
2053,70.06843745,1
2054,55.0409094,1
2055,88.17708149,1
2056,84.4592746,1
2057,52.56183325,1
2058,58.82963993,1
2059,51.84555849,1
2060,83.18933285,1
2061,68.98001139,1
2062,54.64584617,1
2063,57.59430253,1
2064,53.84229617,1
2065,71.34417531,1
2066,93.14040121,1
2067,73.1834671,1
2068,56.02161897,1
2069,50.57122496,1
2070,57.87639717,1
2071,79.48102352,1
2072,102.5911226,2
2073,79.7513469,1
2074,93.91796848,1
2075,69.81506162,1
2076,119.8426971,2
2077,116.9817677,2
2078,66.6955435,1
2079,71.27979442,1
2080,67.94781356,1
2081,52.10644194,1
2082,73.77711876,1
2083,57.48100408,1
2084,61.57070647,1
2085,77.56830181,1
2086,52.4472209,1
2087,52.11804494,1
2088,55.58047788,1
2089,53.28954003,1
2090,121.6843419,2
2091,54.03028505,1
2092,56.60170378,1
2093,88.84101672,1
2094,62.35822353,1
2095,83.04242434,1
2096,64.45772474,1
2097,75.38525044,1
2098,62.37844168,1
2099,61.24189139,1
2100,59.99354757,1
2101,55.34881556,1
2102,50.6205693,1
2103,54.46650532,1
2104,96.93090996,1
2105,54.6557646,1
2106,92.65910834,1
2107,69.61265319,1
2108,88.02143775,1
2109,65.98249035,1
2110,62.43814972,1
2111,53.18998795,1
2112,57.41625177,1
2113,70.88621488,1
2114,110.8264199,2
2115,58.86189252,1
2116,69.00400974,1
2117,59.68145769,1
2118,55.52469933,1
2119,82.59390203,1
2120,57.71553813,1
2121,54.8703289,1
2122,153.7051452,2
2123,91.99888515,1
2124,50.92487351,1
2125,59.03988556,1
2126,105.581097,2
2127,54.51972334,1
2128,60.81032407,1
2129,54.51973965,1
2130,61.43645168,1
2131,61.63013976,1
2132,79.23114836,1
2133,70.43280685,1
2134,58.73791115,1
2135,65.51578117,1
2136,51.8819158,1
2137,61.30548063,1
2138,86.91603144,1
2139,52.79512822,1
2140,61.60661022,1
2141,71.36331791,1
2142,63.85946444,1
2143,97.47051731,1
2144,70.99911316,1
2145,56.0631469,1
2146,65.41397893,1
2147,73.9917085,1
2148,77.20625898,1
2149,65.71192213,1
2150,81.38066705,1
2151,52.29928848,1
2152,62.27846157,1
2153,51.98681308,1
2154,67.67837239,1
2155,55.14472902,1
2156,92.4391031,1
2157,82.8062869,1
2158,57.26482531,1
2159,56.58086958,1
2160,55.07128902,1
2161,63.86072298,1
2162,94.99295533,1
2163,97.06453809,1
2164,62.46372434,1
2165,53.48902838,1
2166,51.09294237,1
2167,58.26372282,1
2168,56.74577504,1
2169,59.43429885,1
2170,75.69897629,1
2171,69.49636861,1
2172,55.3738478,1
2173,58.55834196,1
2174,97.04607448,1
2175,53.8616452,1
2176,63.99500324,1
2177,52.32353871,1
2178,68.26546591,1
2179,65.00437213,1
2180,62.00129838,1
2181,63.10842102,1
2182,71.34551188,1
2183,62.38771267,1
2184,62.77441933,1
2185,51.06578605,1
2186,87.93799142,1
2187,54.70324488,1
2188,57.84897817,1
2189,50.87376593,1
2190,70.06493916,1
2191,62.52724262,1
2192,53.41896912,1
2193,54.0336876,1
2194,56.17750053,1
2195,62.37322801,1
2196,67.5558625,1
2197,73.23245491,1
2198,73.08060455,1
2199,56.14848339,1
2200,67.24040176,1
2201,71.52368129,1
2202,54.89981663,1
2203,71.32003482,1
2204,60.11505354,1
2205,117.5754278,2
2206,63.46893437,1
2207,51.58070196,1
2208,56.02739221,1
2209,64.284592,1
2210,62.56665935,1
2211,62.59355433,1
2212,81.51289203,1
2213,74.39987901,1
2214,65.22831128,1
2215,53.3753098,1
2216,50.95350652,1
2217,66.24602196,1
2218,119.4055001,2
2219,82.91026815,1
2220,61.54837031,1
2221,56.93539826,1
2222,51.04006896,1
2223,59.01049448,1
2224,66.24744275,1
2225,55.13861964,1
2226,57.23555287,1
2227,68.0393122,1
2228,55.29096454,1
2229,70.49730313,1
2230,70.49988018,1
2231,58.47026699,1
2232,54.85165323,1
2233,72.03571719,1
2234,59.02442189,1
2235,67.66235802,1
2236,75.09990363,1
2237,60.99233733,1
2238,54.64979485,1
2239,70.22769525,1
2240,117.084795,2
2241,59.74613797,1
2242,86.42413092,1
2243,70.22237927,1
2244,51.41329733,1
2245,68.9421657,1
2246,78.03710894,1
2247,52.22589927,1
2248,69.62996164,1
2249,87.10519769,1
2250,65.77295364,1
2251,54.52085798,1
2252,84.54905401,1
2253,50.9821041,1
2254,98.71773099,1
2255,54.945789,1
2256,65.28395714,1
2257,82.9429042,1
2258,80.34216539,1
2259,61.58636063,1
2260,64.45732165,1
2261,71.44009993,1
2262,95.43192424,1
2263,65.22504554,1
2264,50.88466919,1
2265,70.42732351,1
2266,170.2033072,2
2267,91.59359793,1
2268,57.48517141,1
2269,77.1452045,1
2270,52.33631644,1
2271,60.50201746,1
2272,63.67897951,1
2273,79.05624935,1
2274,60.37024538,1
2275,52.80062904,1
2276,54.86992706,1
2277,56.65733464,1
2278,77.68659971,1
2279,81.29470352,1
2280,54.81275485,1
2281,55.01136411,1
2282,64.10739435,1
2283,64.99139795,1
2284,54.9233572,1
2285,78.17255553,1
2286,62.56181516,1
2287,63.75694085,1
2288,81.51973349,1
2289,106.4491809,2
2290,64.68684862,1
2291,72.98845366,1
2292,72.05673986,1
2293,84.67876225,1
2294,66.38952067,1
2295,117.353858,2
2296,65.36490729,1
2297,56.50831737,1
2298,65.42049186,1
2299,87.60374238,1
2300,78.18923301,1
2301,65.03816309,1
2302,84.73466114,1
2303,67.35112902,1
2304,100.7877878,2
2305,158.379553,2
2306,83.05888406,1
2307,66.59934228,1
2308,68.76397627,1
2309,73.05860688,1
2310,58.36060781,1
2311,70.42563323,1
2312,53.65839295,1
2313,85.63713557,1
2314,53.39904793,1
2315,58.71032889,1
2316,61.31341916,1
2317,61.14039423,1
2318,57.43919719,1
